141.70426065162908,137.99279448621553,172.04448621553885,139.45621657754012,136.01570855614975,148.31985294117646,145.60065359477125,142.56013071895424,171.1297385620915
141.08270676691728,137.35056390977442,171.92763157894737,139.60594919786095,136.0758689839572,147.85728609625667,145.67450980392158,142.48856209150327,171.02450980392157
140.73809523809524,136.9439223057644,171.01315789473685,139.49030748663102,136.1754679144385,147.97894385026737,145.69150326797384,142.48954248366013,171.72875816993465
138.14656771799628,134.28354978354977,167.83024118738405,138.85474308300394,135.53985507246378,147.3929512516469,144.49243156199677,141.46409017713364,169.32399355877618
140.28477443609023,136.421992481203,170.94893483709274,139.07905138339922,135.5918972332016,149.04380764163372,145.1864734299517,142.00193236714975,169.34170692431562
137.453007518797,133.51754385964912,166.90726817042608,138.42588932806325,135.11100131752306,149.17786561264822,144.79935587761673,141.70305958132045,169.65539452495975
140.17230576441102,136.1748120300752,170.50563909774436,138.76303475935828,135.25802139037432,149.22426470588235,144.86013071895425,141.86830065359476,169.92254901960786
139.89003759398497,135.96773182957392,170.58991228070175,139.02766798418972,135.5306324110672,148.98155467720684,145.1729468599034,142.03091787439612,169.4389694041868
142.41040100250626,138.28070175438597,173.16666666666666,139.04748982360923,135.7401628222524,149.9983039348711,145.45903814262024,142.54925373134327,170.4865671641791
139.58771929824562,135.60526315789474,169.71804511278197,139.03442513368984,135.68348930481284,147.53241978609626,145.36830065359476,142.28529411764706,171.35228758169936
141.49154135338347,137.51378446115288,172.67449874686716,139.46336499321575,136.0101763907734,147.87584803256445,145.87230514096186,142.65837479270314,171.15489220563848
137.80190476190475,133.77333333333334,167.31968253968253,138.70020053475935,135.2750668449198,148.0230614973262,145.64640522875817,142.58496732026143,172.55490196078432
136.88444444444445,132.86,166.29460317460317,138.43783422459893,135.0133689839572,147.8235294117647,145.31699346405227,142.15228758169934,171.85261437908497
138.84617794486215,134.87750626566415,169.3468045112782,139.08455882352942,135.44618983957218,147.79979946524065,145.1264705882353,142.05098039215687,169.67614379084966
138.4688888888889,134.39301587301588,168.33301587301588,139.03008021390374,135.57620320855614,148.26671122994654,145.66895424836602,142.66176470588235,171.8950980392157
136.54010025062658,132.46491228070175,165.86528822055138,138.64558629776022,135.19499341238472,147.7266139657444,144.8038647342995,141.83446054750402,169.52528180354267
136.72507936507935,132.9063492063492,166.43714285714285,138.83135704874834,135.3913043478261,147.53820816864294,145.75458937198067,142.7793880837359,171.40998389694042
137.9451754385965,133.98527568922304,167.5438596491228,138.55280748663102,135.30949197860963,147.9966577540107,145.44183006535948,142.49705882352941,170.44117647058823
139.42139534883722,135.46263565891473,169.38821705426358,140.11425682507584,136.99393326592516,145.36838557465452,147.89789196310934,144.8201581027668,175.6923583662714
139.61953488372092,135.86232558139534,170.2384496124031,140.48230535894842,137.04550050556117,145.08527131782947,148.2427536231884,145.17160737812912,175.89229249011856
136.88314536340852,132.9313909774436,165.90914786967417,137.96132971506105,134.60583446404343,147.79850746268656,145.40995024875622,142.31741293532338,170.77611940298507
136.63815789473685,132.74812030075188,166.0281954887218,137.8510854816825,134.41010854816824,147.2242198100407,145.13499170812602,142.10480928689884,170.5771144278607
140.52380952380952,136.6431746031746,171.8015873015873,140.30401078530502,136.91607684529828,144.36737445230872,148.59025032938075,145.32773386034256,177.44828722002634
140.5926984126984,136.53841269841269,171.1752380952381,140.00581395348837,136.7106703146375,144.6439808481532,148.60594919786095,145.2840909090909,178.2476604278075
141.22200772200773,137.1048906048906,172.26898326898328,139.49042407660738,135.99110807113544,146.2062243502052,148.79545454545453,145.47560160427807,178.35260695187165
142.0122265122265,137.94144144144144,173.7033462033462,138.85054719562243,135.3922708618331,145.92578659370724,148.79578877005346,145.30648395721926,178.27139037433156
133.01190476190476,128.8336550836551,161.29247104247105,137.77923828783284,134.10684192787326,146.04044489383216,147.86890645586297,144.36231884057972,178.08662714097497
134.8736507936508,130.83174603174604,163.97555555555556,137.07632293080053,133.4284260515604,146.5118724559023,146.3665008291874,143.00033167495855,173.91542288557213
133.16063492063492,129.3584126984127,162.45142857142858,136.93582887700535,133.3629679144385,146.52673796791444,146.41143790849674,143.00588235294117,173.63888888888889
134.1798245614035,130.3189223057644,163.6027568922306,136.97125668449198,133.57152406417111,147.0307486631016,146.03725490196078,142.74869281045753,172.37875816993463
131.78444444444443,127.74984126984127,160.06444444444443,136.70788770053477,133.22459893048128,146.48596256684493,145.99019607843138,142.62483660130718,174.0297385620915
136.78349206349208,133.00349206349208,167.264126984127,136.79779411764707,133.18549465240642,148.11330213903744,145.98169934640524,142.6486928104575,172.24183006535947
136.82857142857142,132.58349206349206,166.39015873015873,137.00410396716828,133.42715458276334,147.92886456908346,146.5758689839572,143.2523395721925,174.56383689839572
138.68031746031747,134.69619047619048,169.19555555555556,138.31190150478795,134.9733242134063,145.60054719562243,148.55614973262033,145.31216577540107,178.50467914438502
138.7384126984127,134.92285714285714,169.68412698412698,137.7674418604651,134.33842415827837,147.6456091634849,148.28154681139756,144.842605156038,176.87075983717776
136.0712195121951,132.11024390243904,165.65853658536585,137.00271370420623,133.41044776119404,148.72014925373134,146.13034825870648,142.8849087893864,173.59170812603648
137.84603174603174,133.80698412698413,168.12698412698413,138.28796169630644,134.85191518467852,146.40560875512995,148.84157754010695,145.475935828877,178.9431818181818
136.27619047619046,132.51015873015874,166.4031746031746,137.1534090909091,133.45755347593584,148.97727272727272,146.4388888888889,143.04477124183006,173.26633986928104
136.63809523809525,132.6815873015873,166.16571428571427,137.42944369063773,134.0135685210312,147.578697421981,147.26832504145938,144.11774461028193,175.89121061359867
133.92761904761906,130.08444444444444,162.8815873015873,137.04308005427407,133.5410447761194,147.24864314789687,146.57280265339966,143.37777777777777,175.17346600331675
133.9860465116279,130.2905426356589,163.34356589147288,137.9932591843613,134.6504887091338,146.6103808560836,148.67490118577075,145.348814229249,178.28557312252966
137.7545045045045,133.78989703989703,167.5971685971686,137.65595075239398,134.31292749658002,148.6453488372093,148.93048128342247,145.54344919786095,179.16377005347593
137.46203346203347,133.38063063063063,167.26898326898328,137.70896032831737,134.24452804377566,148.06668946648426,148.55882352941177,145.23061497326202,178.95254010695186
136.19252032520325,132.32292682926828,166.25430894308943,137.18431100312392,133.57792433182922,147.62964248524818,146.7479647218453,143.51933514246946,175.48202170963364
138.60552845528454,134.68682926829268,169.21528455284553,136.88407329105004,133.39323467230443,149.60993657505284,146.52203856749313,143.2520661157025,174.77513774104682
143.53988134475938,139.39353988134476,175.67106130520764,138.47344671988893,134.86150642138148,149.60499826449148,149.11024423337855,145.81953867028494,178.97184531886023
143.35794330916283,139.479894528675,175.95583388266314,138.56924678930926,135.0649080180493,149.51058660187434,149.42876526458616,145.77137042062415,178.98880597014926
142.1866151866152,138.06628056628057,173.75675675675674,138.2079343365253,134.7623119015048,149.5547195622435,148.89304812834226,145.38402406417111,178.8135026737968
141.55061810892082,137.30537921817574,173.07751419979954,137.955223880597,134.53020611229567,149.16417910447763,148.97049635543215,145.38320027768137,179.77646650468589
